task_id	native_id	process	tag	status	submit	start	complete	duration	realtime	%cpu	peak_rss	workdir
108	401810	NFCORE_SCNANOSEQ:SCNANOSEQ:PROCESS_LONGREAD_SCRNA_GENOME:QUANTIFY_SCRNA_ISOQUANT:SAMTOOLS_FAIDX_SPLIT	KI270510.1.split.fa	COMPLETED	1779773509781	1779773509876	1779773515573	5792	0	117.4	3190784	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/bd/c831193f7b4dcaf84863c46222d0f1
80	402161	NFCORE_SCNANOSEQ:SCNANOSEQ:PROCESS_LONGREAD_SCRNA_GENOME:QUANTIFY_SCRNA_ISOQUANT:SAMTOOLS_FAIDX_SPLIT	KI270392.1.split.fa	COMPLETED	1779773509949	1779773510045	1779773515695	5746	0	113.3	3244032	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/22/109cfbf3ed8c20d39db518aeae8782
84	403917	NFCORE_SCNANOSEQ:SCNANOSEQ:PROCESS_LONGREAD_SCRNA_GENOME:QUANTIFY_SCRNA_ISOQUANT:SAMTOOLS_FAIDX_SPLIT	KI270396.1.split.fa	COMPLETED	1779773510822	1779773510918	1779773515828	5006	0	90.6	3198976	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/86/12c7512ed08199e25d1e7f655c7bec
83	404130	NFCORE_SCNANOSEQ:SCNANOSEQ:PROCESS_LONGREAD_SCRNA_GENOME:QUANTIFY_SCRNA_ISOQUANT:SAMTOOLS_FAIDX_SPLIT	KI270395.1.split.fa	COMPLETED	1779773510939	1779773511034	1779773516574	5635	0	114.3	3162112	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/a5/6b8a004095a68a438b3ad1514fa744
85	404427	NFCORE_SCNANOSEQ:SCNANOSEQ:PROCESS_LONGREAD_SCRNA_GENOME:QUANTIFY_SCRNA_ISOQUANT:SAMTOOLS_FAIDX_SPLIT	KI270411.1.split.fa	COMPLETED	1779773511050	1779773511147	1779773516701	5651	0	125.0	3137536	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/6d/04c217e875173325ac7d2383497118
82	404824	NFCORE_SCNANOSEQ:SCNANOSEQ:PROCESS_LONGREAD_SCRNA_GENOME:QUANTIFY_SCRNA_ISOQUANT:SAMTOOLS_FAIDX_SPLIT	KI270394.1.split.fa	COMPLETED	1779773511303	1779773511400	1779773516977	5674	0	110.3	3244032	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/df/860d62f7c05a15d61af7773a0b8ff9
86	405206	NFCORE_SCNANOSEQ:SCNANOSEQ:PROCESS_LONGREAD_SCRNA_GENOME:QUANTIFY_SCRNA_ISOQUANT:SAMTOOLS_FAIDX_SPLIT	KI270412.1.split.fa	COMPLETED	1779773511480	1779773511578	1779773517085	5605	1000	120.8	3219456	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/b3/029dbea06e5a1fe80b43490c626cd6
88	405957	NFCORE_SCNANOSEQ:SCNANOSEQ:PROCESS_LONGREAD_SCRNA_GENOME:QUANTIFY_SCRNA_ISOQUANT:SAMTOOLS_FAIDX_SPLIT	KI270417.1.split.fa	COMPLETED	1779773512008	1779773512104	1779773517214	5206	0	126.7	3235840	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/24/b40aa61e7e3c8d3e2bb4568ef01148
81	406386	NFCORE_SCNANOSEQ:SCNANOSEQ:PROCESS_LONGREAD_SCRNA_GENOME:QUANTIFY_SCRNA_ISOQUANT:SAMTOOLS_FAIDX_SPLIT	KI270393.1.split.fa	COMPLETED	1779773512220	1779773512316	1779773517756	5536	0	156.9	3190784	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/fe/f340c5a5a51344ddbca76eeaaeb238
87	407013	NFCORE_SCNANOSEQ:SCNANOSEQ:PROCESS_LONGREAD_SCRNA_GENOME:QUANTIFY_SCRNA_ISOQUANT:SAMTOOLS_FAIDX_SPLIT	KI270414.1.split.fa	COMPLETED	1779773512629	1779773512725	1779773517924	5295	0	114.3	3211264	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/16/2b16710c373bb1d188932915e0fc88
89	407637	NFCORE_SCNANOSEQ:SCNANOSEQ:PROCESS_LONGREAD_SCRNA_GENOME:QUANTIFY_SCRNA_ISOQUANT:SAMTOOLS_FAIDX_SPLIT	KI270418.1.split.fa	COMPLETED	1779773512987	1779773513083	1779773518069	5082	0	121.9	3149824	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/85/e83da3c21b01070ad2ea9b23ab5604
91	407987	NFCORE_SCNANOSEQ:SCNANOSEQ:PROCESS_LONGREAD_SCRNA_GENOME:QUANTIFY_SCRNA_ISOQUANT:SAMTOOLS_FAIDX_SPLIT	KI270420.1.split.fa	COMPLETED	1779773513162	1779773513258	1779773518429	5267	0	132.2	3211264	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/3a/52e4629ca23c40dc3de29d0cbffef6
90	408411	NFCORE_SCNANOSEQ:SCNANOSEQ:PROCESS_LONGREAD_SCRNA_GENOME:QUANTIFY_SCRNA_ISOQUANT:SAMTOOLS_FAIDX_SPLIT	KI270419.1.split.fa	COMPLETED	1779773513447	1779773513542	1779773518619	5172	0	105.5	3239936	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/3f/e3ddb9d903f8f2c8985de9490f4f35
92	409740	NFCORE_SCNANOSEQ:SCNANOSEQ:PROCESS_LONGREAD_SCRNA_GENOME:QUANTIFY_SCRNA_ISOQUANT:SAMTOOLS_FAIDX_SPLIT	KI270422.1.split.fa	COMPLETED	1779773514203	1779773514299	1779773519028	4825	0	102.4	3268608	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/8c/2be306746350f8107295a5d2c5c732
96	410042	NFCORE_SCNANOSEQ:SCNANOSEQ:PROCESS_LONGREAD_SCRNA_GENOME:QUANTIFY_SCRNA_ISOQUANT:SAMTOOLS_FAIDX_SPLIT	KI270429.1.split.fa	COMPLETED	1779773514395	1779773514492	1779773519263	4868	0	112.3	3227648	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/e5/055b9e83bf7f5bc831e7591a92264b
95	410274	NFCORE_SCNANOSEQ:SCNANOSEQ:PROCESS_LONGREAD_SCRNA_GENOME:QUANTIFY_SCRNA_ISOQUANT:SAMTOOLS_FAIDX_SPLIT	KI270425.1.split.fa	COMPLETED	1779773514520	1779773514617	1779773519505	4985	0	153.8	3264512	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/79/99c33324d492a5120ba9ba9e9b13fb
94	410535	NFCORE_SCNANOSEQ:SCNANOSEQ:PROCESS_LONGREAD_SCRNA_GENOME:QUANTIFY_SCRNA_ISOQUANT:SAMTOOLS_FAIDX_SPLIT	KI270424.1.split.fa	COMPLETED	1779773514622	1779773514718	1779773519678	5056	0	115.3	3223552	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/53/3997fce7b9b228e4c07365d7981b53
97	411790	NFCORE_SCNANOSEQ:SCNANOSEQ:PROCESS_LONGREAD_SCRNA_GENOME:QUANTIFY_SCRNA_ISOQUANT:SAMTOOLS_FAIDX_SPLIT	KI270435.1.split.fa	COMPLETED	1779773515355	1779773515451	1779773520318	4963	0	81.4	3260416	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/a3/ed487c2c07aa8e3a9edd0146dfa257
93	412311	NFCORE_SCNANOSEQ:SCNANOSEQ:PROCESS_LONGREAD_SCRNA_GENOME:QUANTIFY_SCRNA_ISOQUANT:SAMTOOLS_FAIDX_SPLIT	KI270423.1.split.fa	COMPLETED	1779773515576	1779773515673	1779773520498	4922	0	115.3	3059712	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/1e/b731eb83410af2fccf7de5c1431c27
104	412624	NFCORE_SCNANOSEQ:SCNANOSEQ:PROCESS_LONGREAD_SCRNA_GENOME:QUANTIFY_SCRNA_ISOQUANT:SAMTOOLS_FAIDX_SPLIT	KI270468.1.split.fa	COMPLETED	1779773515698	1779773515795	1779773520637	4939	0	137.9	3334144	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/b4/2ba2e11aa6f779bce870c9408e1a87
99	412875	NFCORE_SCNANOSEQ:SCNANOSEQ:PROCESS_LONGREAD_SCRNA_GENOME:QUANTIFY_SCRNA_ISOQUANT:SAMTOOLS_FAIDX_SPLIT	KI270442.1.split.fa	COMPLETED	1779773515831	1779773515928	1779773520781	4950	0	95.0	3162112	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/42/71b2accd401a4f53d1daca6b7284f7
103	414339	NFCORE_SCNANOSEQ:SCNANOSEQ:PROCESS_LONGREAD_SCRNA_GENOME:QUANTIFY_SCRNA_ISOQUANT:SAMTOOLS_FAIDX_SPLIT	KI270467.1.split.fa	COMPLETED	1779773516577	1779773516674	1779773521906	5329	0	131.1	3207168	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/ee/2cc0afdecbd71b30e91d4ebfa12f2b
101	414958	NFCORE_SCNANOSEQ:SCNANOSEQ:PROCESS_LONGREAD_SCRNA_GENOME:QUANTIFY_SCRNA_ISOQUANT:SAMTOOLS_FAIDX_SPLIT	KI270465.1.split.fa	COMPLETED	1779773516980	1779773517077	1779773521923	4943	0	120.3	3104768	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/af/5a524488b79ac1b0ce3d0dc935589b
102	414536	NFCORE_SCNANOSEQ:SCNANOSEQ:PROCESS_LONGREAD_SCRNA_GENOME:QUANTIFY_SCRNA_ISOQUANT:SAMTOOLS_FAIDX_SPLIT	KI270466.1.split.fa	COMPLETED	1779773516704	1779773516801	1779773522053	5349	0	94.1	3313664	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/80/1c039551f5d4b7759f0a0646ca651a
98	415169	NFCORE_SCNANOSEQ:SCNANOSEQ:PROCESS_LONGREAD_SCRNA_GENOME:QUANTIFY_SCRNA_ISOQUANT:SAMTOOLS_FAIDX_SPLIT	KI270438.1.split.fa	COMPLETED	1779773517088	1779773517185	1779773522182	5094	0	104.1	3264512	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/ac/0898484fa5307c5f00a7323cf3b0c0
105	415471	NFCORE_SCNANOSEQ:SCNANOSEQ:PROCESS_LONGREAD_SCRNA_GENOME:QUANTIFY_SCRNA_ISOQUANT:SAMTOOLS_FAIDX_SPLIT	KI270507.1.split.fa	COMPLETED	1779773517218	1779773517314	1779773522319	5101	0	116.4	3198976	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/33/0e8f359537709254d9bca8afdcd8dc
107	416401	NFCORE_SCNANOSEQ:SCNANOSEQ:PROCESS_LONGREAD_SCRNA_GENOME:QUANTIFY_SCRNA_ISOQUANT:SAMTOOLS_FAIDX_SPLIT	KI270509.1.split.fa	COMPLETED	1779773517759	1779773517856	1779773523134	5375	0	133.3	3198976	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/02/6d676be8d2ccb186a0eb44e0844757
109	416685	NFCORE_SCNANOSEQ:SCNANOSEQ:PROCESS_LONGREAD_SCRNA_GENOME:QUANTIFY_SCRNA_ISOQUANT:SAMTOOLS_FAIDX_SPLIT	KI270511.1.split.fa	COMPLETED	1779773517928	1779773518024	1779773523260	5332	0	129.0	3239936	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/4a/b57fe4e29e28445989061b27bfe94a
110	417033	NFCORE_SCNANOSEQ:SCNANOSEQ:PROCESS_LONGREAD_SCRNA_GENOME:QUANTIFY_SCRNA_ISOQUANT:SAMTOOLS_FAIDX_SPLIT	KI270512.1.split.fa	COMPLETED	1779773518073	1779773518169	1779773523454	5381	0	134.5	3248128	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/46/8eec321497c4cca4925f97118fdcdf
111	417639	NFCORE_SCNANOSEQ:SCNANOSEQ:PROCESS_LONGREAD_SCRNA_GENOME:QUANTIFY_SCRNA_ISOQUANT:SAMTOOLS_FAIDX_SPLIT	KI270515.1.split.fa	COMPLETED	1779773518432	1779773518529	1779773523550	5118	0	90.6	3207168	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/66/7f25fed8e421f374c3d7b3f74797ba
106	418058	NFCORE_SCNANOSEQ:SCNANOSEQ:PROCESS_LONGREAD_SCRNA_GENOME:QUANTIFY_SCRNA_ISOQUANT:SAMTOOLS_FAIDX_SPLIT	KI270508.1.split.fa	COMPLETED	1779773518622	1779773518719	1779773523755	5133	0	109.4	3219456	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/ee/de3370695d55096192724e354650aa
112	418817	NFCORE_SCNANOSEQ:SCNANOSEQ:PROCESS_LONGREAD_SCRNA_GENOME:QUANTIFY_SCRNA_ISOQUANT:SAMTOOLS_FAIDX_SPLIT	KI270516.1.split.fa	COMPLETED	1779773519032	1779773519129	1779773524253	5221	0	140.4	3248128	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/71/c2a17af324da735e10d664217bc03c
114	419281	NFCORE_SCNANOSEQ:SCNANOSEQ:PROCESS_LONGREAD_SCRNA_GENOME:QUANTIFY_SCRNA_ISOQUANT:SAMTOOLS_FAIDX_SPLIT	KI270518.1.split.fa	COMPLETED	1779773519267	1779773519363	1779773524531	5264	0	87.3	3239936	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/b8/914925c279c07cd2b05cacbf0f62a4
113	419613	NFCORE_SCNANOSEQ:SCNANOSEQ:PROCESS_LONGREAD_SCRNA_GENOME:QUANTIFY_SCRNA_ISOQUANT:SAMTOOLS_FAIDX_SPLIT	KI270517.1.split.fa	COMPLETED	1779773519508	1779773519605	1779773524639	5131	0	152.4	3223552	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/ea/51da7750fffc30f599e3a5a8229a99
117	421147	NFCORE_SCNANOSEQ:SCNANOSEQ:PROCESS_LONGREAD_SCRNA_GENOME:QUANTIFY_SCRNA_ISOQUANT:SAMTOOLS_FAIDX_SPLIT	KI270522.1.split.fa	COMPLETED	1779773520321	1779773520419	1779773525574	5253	0	114.3	3203072	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/69/e97ddd6d719c50c6f4b42658ab122e
118	421659	NFCORE_SCNANOSEQ:SCNANOSEQ:PROCESS_LONGREAD_SCRNA_GENOME:QUANTIFY_SCRNA_ISOQUANT:SAMTOOLS_FAIDX_SPLIT	KI270528.1.split.fa	COMPLETED	1779773520641	1779773520738	1779773525691	5050	0	125.0	3190784	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/71/a9292ab677ff6e03d2f8512faca6f6
116	419924	NFCORE_SCNANOSEQ:SCNANOSEQ:PROCESS_LONGREAD_SCRNA_GENOME:QUANTIFY_SCRNA_ISOQUANT:SAMTOOLS_FAIDX_SPLIT	KI270521.1.split.fa	COMPLETED	1779773519682	1779773519778	1779773525900	6218	0	128.0	3276800	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/9d/7e7dd56b0a2ef62f58075008d313d1
119	422055	NFCORE_SCNANOSEQ:SCNANOSEQ:PROCESS_LONGREAD_SCRNA_GENOME:QUANTIFY_SCRNA_ISOQUANT:SAMTOOLS_FAIDX_SPLIT	KI270529.1.split.fa	COMPLETED	1779773520785	1779773520881	1779773526040	5255	0	118.5	3174400	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/69/e1e9e7136247c6c5617167e43dd6a2
115	421421	NFCORE_SCNANOSEQ:SCNANOSEQ:PROCESS_LONGREAD_SCRNA_GENOME:QUANTIFY_SCRNA_ISOQUANT:SAMTOOLS_FAIDX_SPLIT	KI270519.1.split.fa	COMPLETED	1779773520501	1779773520597	1779773526190	5689	0	132.2	3166208	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/67/f007f405b51034a9f510801782f312
121	424067	NFCORE_SCNANOSEQ:SCNANOSEQ:PROCESS_LONGREAD_SCRNA_GENOME:QUANTIFY_SCRNA_ISOQUANT:SAMTOOLS_FAIDX_SPLIT	KI270538.1.split.fa	COMPLETED	1779773521926	1779773522023	1779773526300	4374	0	120.8	3264512	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/76/600f5ebe177a99b321e35bf84a7bfa
120	424036	NFCORE_SCNANOSEQ:SCNANOSEQ:PROCESS_LONGREAD_SCRNA_GENOME:QUANTIFY_SCRNA_ISOQUANT:SAMTOOLS_FAIDX_SPLIT	KI270530.1.split.fa	COMPLETED	1779773521910	1779773521923	1779773527307	5397	0	117.4	3280896	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/25/e2dd0237682268e7728ad91759f286
125	424574	NFCORE_SCNANOSEQ:SCNANOSEQ:PROCESS_LONGREAD_SCRNA_GENOME:QUANTIFY_SCRNA_ISOQUANT:SAMTOOLS_FAIDX_SPLIT	KI270579.1.split.fa	COMPLETED	1779773522185	1779773522282	1779773527428	5243	0	103.2	3231744	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/02/7d54a9c396c0dd79a71b78b64ef222
122	424355	NFCORE_SCNANOSEQ:SCNANOSEQ:PROCESS_LONGREAD_SCRNA_GENOME:QUANTIFY_SCRNA_ISOQUANT:SAMTOOLS_FAIDX_SPLIT	KI270539.1.split.fa	COMPLETED	1779773522056	1779773522153	1779773527559	5503	0	110.3	3215360	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/e2/0ddcca70b88a882c5428daa44c0dde
123	424837	NFCORE_SCNANOSEQ:SCNANOSEQ:PROCESS_LONGREAD_SCRNA_GENOME:QUANTIFY_SCRNA_ISOQUANT:SAMTOOLS_FAIDX_SPLIT	KI270544.1.split.fa	COMPLETED	1779773522322	1779773522418	1779773527692	5370	0	115.3	3153920	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/97/3010b5dd06a26766c5223275751f27
124	426244	NFCORE_SCNANOSEQ:SCNANOSEQ:PROCESS_LONGREAD_SCRNA_GENOME:QUANTIFY_SCRNA_ISOQUANT:SAMTOOLS_FAIDX_SPLIT	KI270548.1.split.fa	COMPLETED	1779773523137	1779773523234	1779773527804	4667	0	149.5	3219456	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/fb/609477af71d2297e07baf9c1d26307
126	426583	NFCORE_SCNANOSEQ:SCNANOSEQ:PROCESS_LONGREAD_SCRNA_GENOME:QUANTIFY_SCRNA_ISOQUANT:SAMTOOLS_FAIDX_SPLIT	KI270580.1.split.fa	COMPLETED	1779773523263	1779773523360	1779773528477	5214	0	110.3	3166208	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/60/62bdc48d7e0f0fde73391eef52da9e
127	426878	NFCORE_SCNANOSEQ:SCNANOSEQ:PROCESS_LONGREAD_SCRNA_GENOME:QUANTIFY_SCRNA_ISOQUANT:SAMTOOLS_FAIDX_SPLIT	KI270581.1.split.fa	COMPLETED	1779773523458	1779773523550	1779773528644	5186	0	133.3	3244032	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/9a/1e9b1602eec2d1ff6e5955e3465c18
129	427050	NFCORE_SCNANOSEQ:SCNANOSEQ:PROCESS_LONGREAD_SCRNA_GENOME:QUANTIFY_SCRNA_ISOQUANT:SAMTOOLS_FAIDX_SPLIT	KI270583.1.split.fa	COMPLETED	1779773523553	1779773523650	1779773528758	5205	0	126.7	3203072	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/25/4740ddd4f5c13d09379a8d3b20de1c
131	427496	NFCORE_SCNANOSEQ:SCNANOSEQ:PROCESS_LONGREAD_SCRNA_GENOME:QUANTIFY_SCRNA_ISOQUANT:SAMTOOLS_FAIDX_SPLIT	KI270587.1.split.fa	COMPLETED	1779773523759	1779773523855	1779773529278	5519	0	115.3	3223552	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/db/396f50efe4d8ce0f3b6d65c438c455
132	428351	NFCORE_SCNANOSEQ:SCNANOSEQ:PROCESS_LONGREAD_SCRNA_GENOME:QUANTIFY_SCRNA_ISOQUANT:SAMTOOLS_FAIDX_SPLIT	KI270588.1.split.fa	COMPLETED	1779773524257	1779773524353	1779773529420	5163	0	112.3	3244032	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/2c/2b80085fbf5dc01ec91ec0f4b78c74
130	428755	NFCORE_SCNANOSEQ:SCNANOSEQ:PROCESS_LONGREAD_SCRNA_GENOME:QUANTIFY_SCRNA_ISOQUANT:SAMTOOLS_FAIDX_SPLIT	KI270584.1.split.fa	COMPLETED	1779773524534	1779773524631	1779773530269	5735	0	112.3	3215360	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/4d/f9cdbceeee6121d0641791d1d90581
134	430626	NFCORE_SCNANOSEQ:SCNANOSEQ:PROCESS_LONGREAD_SCRNA_GENOME:QUANTIFY_SCRNA_ISOQUANT:SAMTOOLS_FAIDX_SPLIT	KI270590.1.split.fa	COMPLETED	1779773525578	1779773525674	1779773530502	4924	0	110.3	3268608	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/0f/af601750a9ccf4a3ae035b886242bd
128	428936	NFCORE_SCNANOSEQ:SCNANOSEQ:PROCESS_LONGREAD_SCRNA_GENOME:QUANTIFY_SCRNA_ISOQUANT:SAMTOOLS_FAIDX_SPLIT	KI270582.1.split.fa	COMPLETED	1779773524643	1779773524740	1779773530641	5998	0	101.6	3108864	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/7f/5238562f84c94f54d73e96fd6a2e64
133	430948	NFCORE_SCNANOSEQ:SCNANOSEQ:PROCESS_LONGREAD_SCRNA_GENOME:QUANTIFY_SCRNA_ISOQUANT:SAMTOOLS_FAIDX_SPLIT	KI270589.1.split.fa	COMPLETED	1779773525695	1779773525791	1779773530760	5065	0	118.5	3186688	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/22/96d7a81cfd47287c2a5b6d4e959941
135	431263	NFCORE_SCNANOSEQ:SCNANOSEQ:PROCESS_LONGREAD_SCRNA_GENOME:QUANTIFY_SCRNA_ISOQUANT:SAMTOOLS_FAIDX_SPLIT	KI270591.1.split.fa	COMPLETED	1779773525903	1779773526000	1779773531438	5535	0	114.3	3170304	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/e8/cdf80848d70737eac2f9641d11ce34
138	431629	NFCORE_SCNANOSEQ:SCNANOSEQ:PROCESS_LONGREAD_SCRNA_GENOME:QUANTIFY_SCRNA_ISOQUANT:SAMTOOLS_FAIDX_SPLIT	KI270707.1.split.fa	COMPLETED	1779773526044	1779773526141	1779773531637	5593	0	116.4	3248128	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/c4/0bba4c426e250fbf6999337fc5cc92
158	431914	NFCORE_SCNANOSEQ:SCNANOSEQ:PROCESS_LONGREAD_SCRNA_GENOME:QUANTIFY_SCRNA_ISOQUANT:SAMTOOLS_FAIDX_SPLIT	KI270727.1.split.fa	COMPLETED	1779773526196	1779773526291	1779773531760	5564	0	105.8	3219456	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/ba/ca67f494671fa2e0f23643cf0cfde8
140	432150	NFCORE_SCNANOSEQ:SCNANOSEQ:PROCESS_LONGREAD_SCRNA_GENOME:QUANTIFY_SCRNA_ISOQUANT:SAMTOOLS_FAIDX_SPLIT	KI270709.1.split.fa	COMPLETED	1779773526304	1779773526400	1779773531946	5642	0	148.1	3239936	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/bd/ad1ceacc751ea987d5bdda0162e118
139	433854	NFCORE_SCNANOSEQ:SCNANOSEQ:PROCESS_LONGREAD_SCRNA_GENOME:QUANTIFY_SCRNA_ISOQUANT:SAMTOOLS_FAIDX_SPLIT	KI270708.1.split.fa	COMPLETED	1779773527310	1779773527408	1779773532131	4821	0	114.3	3174400	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/cb/ff0bb8a4a2517a9eed1e3c6d1e9d00
137	434072	NFCORE_SCNANOSEQ:SCNANOSEQ:PROCESS_LONGREAD_SCRNA_GENOME:QUANTIFY_SCRNA_ISOQUANT:SAMTOOLS_FAIDX_SPLIT	KI270706.1.split.fa	COMPLETED	1779773527431	1779773527528	1779773532880	5449	0	97.0	3293184	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/ae/5fd77e90c18d14cea84ac14e97f835
141	434549	NFCORE_SCNANOSEQ:SCNANOSEQ:PROCESS_LONGREAD_SCRNA_GENOME:QUANTIFY_SCRNA_ISOQUANT:SAMTOOLS_FAIDX_SPLIT	KI270710.1.split.fa	COMPLETED	1779773527695	1779773527792	1779773532996	5301	0	111.3	3223552	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/23/ae5ca1641428764e07b519bff29038
142	434871	NFCORE_SCNANOSEQ:SCNANOSEQ:PROCESS_LONGREAD_SCRNA_GENOME:QUANTIFY_SCRNA_ISOQUANT:SAMTOOLS_FAIDX_SPLIT	KI270711.1.split.fa	COMPLETED	1779773527821	1779773527905	1779773533118	5297	0	85.7	3350528	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/3b/64bca188e80c847bd7bdbf78033ae4
136	434312	NFCORE_SCNANOSEQ:SCNANOSEQ:PROCESS_LONGREAD_SCRNA_GENOME:QUANTIFY_SCRNA_ISOQUANT:SAMTOOLS_FAIDX_SPLIT	KI270593.1.split.fa	COMPLETED	1779773527563	1779773527659	1779773533260	5697	0	144.1	3256320	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/dc/e71abb6ec7380310fbfda250b82016
170	435900	NFCORE_SCNANOSEQ:SCNANOSEQ:PROCESS_LONGREAD_SCRNA_GENOME:QUANTIFY_SCRNA_ISOQUANT:SAMTOOLS_FAIDX_SPLIT	KI270739.1.split.fa	COMPLETED	1779773528481	1779773528577	1779773533864	5383	0	87.3	3166208	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/7c/c343b4001ed9a52490acc47318a838
143	436170	NFCORE_SCNANOSEQ:SCNANOSEQ:PROCESS_LONGREAD_SCRNA_GENOME:QUANTIFY_SCRNA_ISOQUANT:SAMTOOLS_FAIDX_SPLIT	KI270712.1.split.fa	COMPLETED	1779773528648	1779773528745	1779773533986	5338	0	115.3	3198976	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/d7/08ed79345e8b35f1aa643fe6693a96
160	436484	NFCORE_SCNANOSEQ:SCNANOSEQ:PROCESS_LONGREAD_SCRNA_GENOME:QUANTIFY_SCRNA_ISOQUANT:SAMTOOLS_FAIDX_SPLIT	KI270729.1.split.fa	COMPLETED	1779773528763	1779773528858	1779773534167	5404	0	116.4	3178496	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/8a/5047e5b2ffb2bce8a679aec4ee459d
173	437252	NFCORE_SCNANOSEQ:SCNANOSEQ:PROCESS_LONGREAD_SCRNA_GENOME:QUANTIFY_SCRNA_ISOQUANT:SAMTOOLS_FAIDX_SPLIT	KI270742.1.split.fa	COMPLETED	1779773529281	1779773529378	1779773534803	5522	0	113.3	3276800	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/57/4a532110b9fcbf1112e49cef1c39cf
148	437494	NFCORE_SCNANOSEQ:SCNANOSEQ:PROCESS_LONGREAD_SCRNA_GENOME:QUANTIFY_SCRNA_ISOQUANT:SAMTOOLS_FAIDX_SPLIT	KI270717.1.split.fa	COMPLETED	1779773529424	1779773529520	1779773534924	5500	0	121.9	3182592	/home/niklas/CrossPlatformEnergyAccounting/workload/daw/work/08/015e0ffdf20007333becdda2c1fdb1
